Trios,Trios:accessions,P1 P2 average,P1+P3 P2+P3
gal.gal.che ,LA1044.LA0483.LA0746,0.01000508,0.02393646
arc.arc.pim,LA2172.LA2157.LA2147,0.1343939,0.2634938
pim.pim.neo,LA1375.LA1246.LA2133,0.03936374,0.2570136
pim.pim.chi,LA1582.LA1933.LA1969,0.03066344,0.1290038
pim.pim.cor1,LA0400.LA1269.LA0118,0.03489021,0.306463
pim.pim.cor2,LA1617.LA1521.LA0118,0.04579865,0.3075266
pim.pim.per1,LA1595.LA1341.LA1278,0.02599236,0.3079486
pim.pim.per2,LA1617.LA1269.LA1278,0.04407425,0.3090179
pim.pim.hab,LA0417.LA0442.LA1777,0.04110771,0.3409191
pim.pim.pen,LA1245.LA1269.LA1272,0.04362956,0.3119608
arc.arc.hab,LA2172.LA2157.LA1718,0.1343939,0.333358
hab.hab.neo,LA1777.LA1718.LA2133,0.1251725,0.3302646
hab.hab.cor,LA0407.LA1777.LA0118,0.1251725,0.3410373
hua.hua.hab,LA1983.LA1365.LA1718,0.1709996,0.3298181
arcSI.arcSC.pimSC,LA2172.LA2157.LA0373,0.1343939,0.2601247
arcSI.arcSC.pimSC2,LA2172.LA2157.LA0400,0.1343939,0.2640009
habSI.habSC.pimSC,LA1777.LA0407.LA0373,0.1251725,0.3391296
habSI.habSC.pimSC2,LA1777.LA0407.LA0400,0.1251725,0.3389344
perSI.perSC.pimSC,LA1278.PI128650.LA0373,0.1429006,0.3036553
perSI.perSC.pimSC2,LA1278.PI128650.LA0400,0.1429006,0.3055507